"","Segment","Product.Name","Sales","Profit"
"1","Consumer","Hewlett Packard LaserJet 3310 Copier",959.984,335.9944
"2","Consumer","Canon PC1080F Personal Copier",1799.97,701.9883
"3","Consumer","Sharp AL-1530CS Digital Copier",1199.976,434.9913
"4","Home Office","Canon Image Class D660 Copier",2999.95,1379.977
"5","Consumer","Sharp AL-1530CS Digital Copier",1199.976,434.9913
"6","Corporate","Hewlett Packard 610 Color Digital Copier / Printer",1199.976,374.9925
"7","Consumer","Brother DCP1000 Digital 3 in 1 Multifunction Machine",599.98,209.993
"8","Corporate","Canon Imageclass D680 Copier / Fax",839.988,69.999
"9","Consumer","Canon Imageclass D680 Copier / Fax",559.992,174.9975
"10","Corporate","Canon PC940 Copier",3149.93,1480.4671
"11","Consumer","Hewlett Packard LaserJet 3310 Copier",1439.976,191.9968
"12","Consumer","Canon PC1060 Personal Laser Copier",1119.984,377.9946
"13","Consumer","Hewlett Packard 310 Color Digital Copier",479.984,59.998
"14","Corporate","Hewlett Packard 310 Color Digital Copier",959.968,119.996
"15","Consumer","Hewlett Packard 310 Color Digital Copier",479.984,59.998
"16","Corporate","Canon Imageclass D680 Copier / Fax",2799.96,874.9875
"17","Home Office","Canon Imageclass D680 Copier / Fax",3359.952,1049.985
"18","Corporate","Sharp 1540cs Digital Laser Copier",439.992,164.997
"19","Corporate","Brother DCP1000 Digital 3 in 1 Multifunction Machine",899.97,314.9895
"20","Corporate","Sharp 1540cs Digital Laser Copier",879.984,329.994
"21","Consumer","Sharp 1540cs Digital Laser Copier",879.984,329.994
"22","Consumer","Canon PC1060 Personal Laser Copier",2799.96,944.9865
"23","Home Office","Hewlett Packard 610 Color Digital Copier / Printer",999.98,449.991
"24","Home Office","Hewlett Packard 610 Color Digital Copier / Printer",799.984,249.995
"25","Corporate","Sharp 1540cs Digital Laser Copier",439.992,164.997
"26","Consumer","Sharp 1540cs Digital Laser Copier",659.988,109.998
"27","Home Office","Brother DCP1000 Digital 3 in 1 Multifunction Machine",479.984,89.997
"28","Home Office","Hewlett Packard LaserJet 3310 Copier",2879.952,1007.9832
"29","Consumer","Canon PC-428 Personal Copier",1599.92,751.9624
"30","Consumer","Sharp AL-1530CS Digital Copier",1199.976,179.9964
"31","Home Office","Sharp 1540cs Digital Laser Copier",549.99,274.995
"32","Corporate","Hewlett Packard LaserJet 3310 Copier",2999.95,1439.976
"33","Home Office","Hewlett Packard LaserJet 3310 Copier",959.984,335.9944
"34","Consumer","Sharp AL-1530CS Digital Copier",2799.944,1014.9797
"35","Consumer","Hewlett Packard 610 Color Digital Copier / Printer",1999.96,624.9875
"36","Corporate","Canon PC1080F Personal Copier",599.99,233.9961
"37","Home Office","Sharp 1540cs Digital Laser Copier",549.99,274.995
"38","Consumer","Brother DCP1000 Digital 3 in 1 Multifunction Machine",1199.96,224.9925
"39","Consumer","Canon PC940 Copier",1439.968,485.9892
"40","Corporate","Hewlett Packard 610 Color Digital Copier / Printer",1999.96,899.982
"41","Corporate","Canon PC-428 Personal Copier",319.984,107.9946
"42","Corporate","Hewlett Packard LaserJet 3310 Copier",2399.96,839.986
"43","Consumer","Brother DCP1000 Digital 3 in 1 Multifunction Machine",479.984,89.997
"44","Consumer","Canon PC-428 Personal Copier",599.97,69.9965
"45","Corporate","Canon PC1080F Personal Copier",2399.96,569.9905
"46","Consumer","Canon PC-428 Personal Copier",639.968,215.9892
"47","Home Office","Hewlett Packard 310 Color Digital Copier",1499.95,449.985
"48","Consumer","Canon Imageclass D680 Copier / Fax",1399.98,629.991
"49","Home Office","Canon PC1080F Personal Copier",1199.98,467.9922
"50","Consumer","Canon PC940 Copier",1079.976,125.9972
"51","Consumer","Hewlett Packard 610 Color Digital Copier / Printer",999.98,449.991
"52","Consumer","Hewlett Packard 310 Color Digital Copier",299.99,89.997
"53","Consumer","Canon PC-428 Personal Copier",479.976,161.9919
"54","Consumer","Hewlett Packard 310 Color Digital Copier",479.984,59.998
"55","Corporate","Brother DCP1000 Digital 3 in 1 Multifunction Machine",719.976,134.9955
"56","Corporate","Brother DCP1000 Digital 3 in 1 Multifunction Machine",479.984,89.997
"57","Consumer","Hewlett Packard LaserJet 3310 Copier",1799.97,239.996
"58","Consumer","Canon Image Class D660 Copier",959.984,311.9948
"59","Corporate","Canon PC1060 Personal Laser Copier",4899.93,2302.9671
"60","Corporate","Hewlett Packard 610 Color Digital Copier / Printer",899.982,74.9985
"61","Consumer","Canon PC-428 Personal Copier",479.976,161.9919
"62","Consumer","Canon PC1060 Personal Laser Copier",2799.96,944.9865
